Fecha|Valor
2005-01-01 00:00:00|23.425268817204326
2005-02-01 00:00:00|24.092261904762044
2005-03-01 00:00:00|23.06861111111102
2005-04-01 00:00:00|24.144166666666777
2005-05-01 00:00:00|23.934677419354873
2005-06-01 00:00:00|23.901388888888913
2005-07-01 00:00:00|25.50161290322576
2005-08-01 00:00:00|25.37311827956981
2005-09-01 00:00:00|25.061944444444446
2005-10-01 00:00:00|23.21854838709682
2005-11-01 00:00:00|22.87750000000001
2005-12-01 00:00:00|22.32194444444435
2006-01-01 00:00:00|22.560555555555577
2006-02-01 00:00:00|23.583928571428487
2006-03-01 00:00:00|23.203055555555594
2006-04-01 00:00:00|23.005277777777817
2006-05-01 00:00:00|23.410752688172035
2006-06-01 00:00:00|23.467499999999877
2006-07-01 00:00:00|25.273387096774165
2006-08-01 00:00:00|25.449193548387054
2006-09-01 00:00:00|24.58611111111111
2006-10-01 00:00:00|24.19596774193549
2006-11-01 00:00:00|22.501111111111083
2006-12-01 00:00:00|23.131989247311772
2007-01-01 00:00:00|24.83763440860213
2007-02-01 00:00:00|25.219047619047544
2007-03-01 00:00:00|23.36155913978495
2007-04-01 00:00:00|23.026666666666657
2007-05-01 00:00:00|22.970698924731302
2007-06-01 00:00:00|23.30916666666664
2007-07-01 00:00:00|24.333602150537548
2007-08-01 00:00:00|23.292741935483768
2007-09-01 00:00:00|25.419999999999977
2007-10-01 00:00:00|22.99354838709684
2007-11-01 00:00:00|22.47083333333336
2007-12-01 00:00:00|21.967741935483698
2008-01-01 00:00:00|23.148387096774247
2008-02-01 00:00:00|22.184482758620753
2008-03-01 00:00:00|22.570430107526942
2008-04-01 00:00:00|23.010833333333387
2008-05-01 00:00:00|22.297043010752677
2008-06-01 00:00:00|22.72138888888889
2008-07-01 00:00:00|22.91693548387104
2008-08-01 00:00:00|22.60672043010755
2008-09-01 00:00:00|23.74305555555557
2008-10-01 00:00:00|22.798387096774213
2008-11-01 00:00:00|22.401944444444368
2008-12-01 00:00:00|22.29489247311828
2009-01-01 00:00:00|22.322043010752765
2009-02-01 00:00:00|22.924107142857082
2009-03-01 00:00:00|23.035215053763515
2009-04-01 00:00:00|23.787777777777915
2009-05-01 00:00:00|24.084444444444536
2009-06-01 00:00:00|23.546666666666734
2009-07-01 00:00:00|25.28360215053762
2009-08-01 00:00:00|25.494086021505385
2009-09-01 00:00:00|26.672777777777725
2009-10-01 00:00:00|25.24838709677418
2009-11-01 00:00:00|24.067222222222274
2009-12-01 00:00:00|24.14139784946231
2010-01-01 00:00:00|25.909139784946145
2010-02-01 00:00:00|25.22946428571423
2010-03-01 00:00:00|25.40055555555562
2010-04-01 00:00:00|24.02222222222229
2010-05-01 00:00:00|24.643010752688205
2010-06-01 00:00:00|23.421111111111127
2010-07-01 00:00:00|22.703763440860307
2010-08-01 00:00:00|23.67472222222235
2010-09-01 00:00:00|22.656034482758592
2010-10-01 00:00:00|23.287634408602162
2010-11-01 00:00:00|21.639999999999947
2010-12-01 00:00:00|22.094623655913885
2011-01-01 00:00:00|23.878494623655918
2011-02-01 00:00:00|22.848214285714295
2011-03-01 00:00:00|22.77473118279563
2011-04-01 00:00:00|22.780833333333426
2011-05-01 00:00:00|23.67284946236563
2011-06-01 00:00:00|23.5066666666667
2011-07-01 00:00:00|24.04112903225814
2011-08-01 00:00:00|24.779301075268748
2011-09-01 00:00:00|24.96166666666674
2011-10-01 00:00:00|22.985752688172052
2011-11-01 00:00:00|22.92555555555553
2011-12-01 00:00:00|22.379569892473043
2012-01-01 00:00:00|22.744086021505375
2012-02-01 00:00:00|22.831547619047605
2012-03-01 00:00:00|23.797311827956847
2012-04-01 00:00:00|23.1852777777778
2012-05-01 00:00:00|23.775555555555478
2012-06-01 00:00:00|25.591944444444444
2012-07-01 00:00:00|25.766666666666673
2012-08-01 00:00:00|25.435483870967822
2012-09-01 00:00:00|26.684195804195806
2012-10-01 00:00:00|24.120275862069
2012-11-01 00:00:00|23.45791666666669
2012-12-01 00:00:00|23.43508064516128
2013-01-01 00:00:00|24.920430107526865
2013-02-01 00:00:00|22.59320987654321
2013-03-01 00:00:00|24.157526881720297
2013-04-01 00:00:00|24.729667149059335
2013-05-01 00:00:00|22.75806896551736
2013-06-01 00:00:00|24.82194444444456
2013-07-01 00:00:00|24.845698924731224
2013-08-01 00:00:00|24.847043010752646
2013-09-01 00:00:00|25.284444444444542
2013-10-01 00:00:00|24.091935483871147
2013-11-01 00:00:00|23.150833333333278
2013-12-01 00:00:00|23.37338709677408
2014-01-01 00:00:00|24.265322580645147
2014-02-01 00:00:00|23.994047619047628
2014-03-01 00:00:00|23.48682795698918
2014-04-01 00:00:00|24.846551724137964
2014-05-01 00:00:00|23.66989247311824
2014-06-01 00:00:00|24.605555555555515
2014-07-01 00:00:00|26.34005376344079
2014-08-01 00:00:00|25.56370967741928
2014-09-01 00:00:00|25.309166666666602
2014-10-01 00:00:00|24.449462365591422
2014-11-01 00:00:00|23.972777777777676
2014-12-01 00:00:00|24.56747311827953
2015-01-01 00:00:00|24.909139784946284
2015-02-01 00:00:00|25.13452380952384
2015-03-01 00:00:00|24.123655913978514
2015-04-01 00:00:00|24.81833333333324
2015-05-01 00:00:00|24.98145161290321
2015-06-01 00:00:00|25.32555555555552
2015-07-01 00:00:00|25.817204301075197
2015-08-01 00:00:00|26.935215053763446
2015-09-01 00:00:00|27.96361111111121
2015-10-01 00:00:00|24.572580645161302
2015-11-01 00:00:00|23.802777777777745
2015-12-01 00:00:00|26.756182795698816
2016-01-01 00:00:00|25.966935483870945
2016-02-01 00:00:00|26.19022988505747
2016-03-01 00:00:00|25.16827956989254
2016-04-01 00:00:00|24.445277777777825
2016-05-01 00:00:00|24.813172043010685
2016-06-01 00:00:00|25.123888888888846
2016-07-01 00:00:00|24.79193548387096
2016-08-01 00:00:00|27.041935483871132
2016-09-01 00:00:00|25.064444444444476
2016-11-01 00:00:00|23.74778887303844
2016-12-01 00:00:00|22.991397849462388
2017-03-01 00:00:00|23.115862068965612
2017-04-01 00:00:00|24.522500000000083
2017-05-01 00:00:00|23.70591397849466
2017-06-01 00:00:00|23.826111111111043
2017-07-01 00:00:00|26.341935483870994
2017-08-01 00:00:00|25.35215053763441
2017-09-01 00:00:00|25.574722222222412
2017-10-01 00:00:00|23.8975806451613
2017-11-01 00:00:00|23.57055555555557
2017-12-01 00:00:00|24.042741935483882
2018-01-01 00:00:00|23.604569892473016
2018-02-01 00:00:00|24.135714285714194
2018-03-01 00:00:00|25.044086021505475
2018-04-01 00:00:00|23.532499999999974
2018-05-01 00:00:00|22.88944444444438
2018-06-01 00:00:00|24.681034482758673
2018-07-01 00:00:00|25.55777777777789
2018-08-01 00:00:00|26.234408602150555
2018-09-01 00:00:00|25.420277777777727
2018-10-01 00:00:00|24.324193548387047
2018-11-01 00:00:00|23.53361111111118
2018-12-01 00:00:00|24.36191904047976
2019-01-01 00:00:00|25.152380952380952
2019-02-01 00:00:00|24.81347626339966
2019-03-01 00:00:00|24.74973118279566
2019-04-01 00:00:00|23.785277777777708
2019-05-01 00:00:00|23.903763440860256
2019-06-01 00:00:00|24.75027777777772
2019-07-01 00:00:00|25.959677419354698
2019-08-01 00:00:00|27.72903225806444
2019-09-01 00:00:00|26.67750000000004
2019-10-01 00:00:00|23.81989247311832
2019-11-01 00:00:00|23.426388888888955
2019-12-01 00:00:00|23.93252688172038
2020-01-01 00:00:00|25.810554803788904
2020-02-01 00:00:00|25.985714285714284
2020-03-01 00:00:00|24.91111111111111
