Fecha|Valor
2005-01-01 07:00:00|8.0
2005-01-02 07:00:00|5.1
2005-01-03 07:00:00|3.0
2005-01-04 07:00:00|2.1
2005-04-11 07:00:00|7.8
2005-04-12 07:00:00|4.8
2005-04-16 07:00:00|9.4
2005-04-17 07:00:00|1.0
2005-04-21 07:00:00|3.1
2005-04-22 07:00:00|2.9
2005-04-26 07:00:00|7.9
2005-04-27 07:00:00|3.0
2005-04-28 07:00:00|2.5
2005-04-29 07:00:00|6.9
2005-04-30 07:00:00|7.7
2005-05-02 07:00:00|3.9
2005-05-04 07:00:00|12.1
2005-05-05 07:00:00|5.3
2005-05-08 07:00:00|4.2
2005-05-10 07:00:00|2.2
2005-05-11 07:00:00|4.4
2005-05-14 07:00:00|3.6
2005-05-18 07:00:00|5.7
2005-05-20 07:00:00|6.5
2005-05-22 07:00:00|9.3
2005-05-23 07:00:00|4.5
2005-05-24 07:00:00|1.6
2005-05-26 07:00:00|6.0
2005-05-27 07:00:00|5.2
2005-05-28 07:00:00|4.5
2005-08-05 07:00:00|14.5
2005-08-10 07:00:00|8.0
2005-08-11 07:00:00|3.2
2005-08-12 07:00:00|7.1
2005-08-13 07:00:00|6.4
2005-08-14 07:00:00|9.6
2005-08-15 07:00:00|4.7
2005-08-16 07:00:00|5.2
2005-08-17 07:00:00|4.8
2005-08-18 07:00:00|6.4
2005-08-19 07:00:00|8.6
2005-08-20 07:00:00|9.3
2005-08-21 07:00:00|6.2
2005-08-22 07:00:00|9.3
2005-08-25 07:00:00|6.2
2005-08-26 07:00:00|5.5
2005-08-27 07:00:00|8.1
2005-08-28 07:00:00|7.0
2005-08-29 07:00:00|9.0
2005-08-30 07:00:00|8.2
2005-08-31 07:00:00|6.5
2005-09-01 07:00:00|4.5
2005-09-02 07:00:00|6.1
2005-09-03 07:00:00|4.9
2005-09-04 07:00:00|10.5
2005-09-05 07:00:00|9.7
2005-09-06 07:00:00|10.8
2005-09-07 07:00:00|4.1
2005-09-08 07:00:00|9.9
2005-09-09 07:00:00|7.9
2005-09-10 07:00:00|7.9
2005-09-11 07:00:00|8.2
2005-09-12 07:00:00|6.9
2005-09-13 07:00:00|6.9
2005-09-14 07:00:00|8.2
2005-09-15 07:00:00|6.7
2005-09-16 07:00:00|9.9
2005-09-17 07:00:00|8.5
2005-09-20 07:00:00|10.3
2005-09-21 07:00:00|4.5
2005-09-22 07:00:00|5.0
2005-09-24 07:00:00|9.3
2005-09-25 07:00:00|5.4
2005-09-26 07:00:00|5.4
2005-09-27 07:00:00|1.7
2005-09-28 07:00:00|6.5
2005-09-29 07:00:00|10.8
2005-09-30 07:00:00|9.1
2005-10-01 07:00:00|6.1
2005-10-02 07:00:00|9.6
2005-10-03 07:00:00|8.7
2005-10-04 07:00:00|7.9
2005-10-05 07:00:00|7.2
2005-10-06 07:00:00|3.0
2005-10-07 07:00:00|8.4
2005-10-08 07:00:00|6.8
2005-10-09 07:00:00|6.6
2005-10-10 07:00:00|5.2
2005-10-11 07:00:00|8.4
2005-10-15 07:00:00|2.8
2005-10-16 07:00:00|6.2
2005-10-17 07:00:00|5.4
2005-10-18 07:00:00|6.3
2005-10-20 07:00:00|11.7
2005-10-21 07:00:00|8.1
2005-10-22 07:00:00|6.1
2005-10-25 07:00:00|5.4
2005-10-26 07:00:00|7.5
2005-10-27 07:00:00|4.8
2005-10-28 07:00:00|7.6
2005-10-29 07:00:00|3.3
2005-10-31 07:00:00|13.8
2005-11-01 07:00:00|4.2
2005-11-02 07:00:00|3.1
2005-11-03 07:00:00|4.0
