Fecha|Valor
2013-03-01 07:00:00|0.0
2013-03-02 07:00:00|0.0
2013-03-03 07:00:00|0.0
2013-03-04 07:00:00|0.0
2013-03-05 07:00:00|0.0
2013-03-06 07:00:00|0.0
2013-03-07 07:00:00|0.6
2013-03-08 07:00:00|0.0
2013-03-09 07:00:00|0.0
2013-03-10 07:00:00|0.0
2013-03-11 07:00:00|0.0
2013-03-12 07:00:00|0.0
2013-03-13 07:00:00|0.0
2013-03-14 07:00:00|2.5
2013-03-15 07:00:00|0.0
2013-03-16 07:00:00|4.7
2013-03-17 07:00:00|2.9
2013-03-18 07:00:00|6.7
2013-03-19 07:00:00|3.3
2013-03-20 07:00:00|0.6
2013-03-21 07:00:00|8.3
2013-03-22 07:00:00|0.0
2013-03-23 07:00:00|0.0
2013-03-24 07:00:00|0.0
2013-03-25 07:00:00|4.5
2013-03-26 07:00:00|7.9
2013-03-27 07:00:00|0.0
2013-03-28 07:00:00|0.0
2013-03-29 07:00:00|0.0
2013-03-30 07:00:00|0.0
2013-03-31 07:00:00|0.0
2013-04-01 07:00:00|0.0
2013-05-02 07:00:00|0.0
2013-05-03 07:00:00|1.9
2013-05-04 07:00:00|0.0
2013-05-05 07:00:00|8.1
2013-05-06 07:00:00|0.0
2013-05-07 07:00:00|2.1
2013-05-08 07:00:00|0.0
2013-05-09 07:00:00|1.0
2013-05-10 07:00:00|0.0
2013-05-11 07:00:00|0.0
2013-05-12 07:00:00|0.0
2013-05-13 07:00:00|0.0
2013-05-14 07:00:00|0.0
2013-05-15 07:00:00|0.0
2013-05-16 07:00:00|0.0
2013-05-17 07:00:00|0.0
2013-05-18 07:00:00|1.1
2013-05-19 07:00:00|0.0
2013-05-20 07:00:00|0.0
2013-05-21 07:00:00|4.7
2013-05-22 07:00:00|0.5
2013-05-23 07:00:00|2.4
2014-05-01 07:00:00|5.2
2014-05-02 07:00:00|9.4
2014-05-03 07:00:00|4.2
2014-05-04 07:00:00|0.6
2014-05-05 07:00:00|7.1
2014-05-06 07:00:00|0.0
2014-05-07 07:00:00|4.0
2014-05-08 07:00:00|3.4
2014-05-09 07:00:00|6.0
2014-05-10 07:00:00|1.2
2014-05-11 07:00:00|10.6
2014-05-12 07:00:00|9.2
2014-05-13 07:00:00|0.3
2014-05-14 07:00:00|2.1
2014-05-15 07:00:00|0.7
2014-05-16 07:00:00|3.8
2014-05-17 07:00:00|0.0
2014-05-18 07:00:00|1.1
2014-05-19 07:00:00|0.0
2014-05-20 07:00:00|0.1
2014-05-21 07:00:00|2.2
2014-05-22 07:00:00|0.8
2014-05-23 07:00:00|1.9
2014-05-24 07:00:00|29.8
2014-05-25 07:00:00|0.0
2014-05-26 07:00:00|0.0
2014-05-27 07:00:00|0.2
2014-05-28 07:00:00|0.1
2014-05-29 07:00:00|0.8
2014-05-30 07:00:00|1.3
2014-05-31 07:00:00|0.3
2014-06-01 07:00:00|0.5
2014-08-07 07:00:00|0.0
2014-08-08 07:00:00|0.0
2014-08-09 07:00:00|0.0
2014-08-10 07:00:00|0.0
2014-08-11 07:00:00|0.0
2014-08-12 07:00:00|0.0
2014-08-13 07:00:00|0.0
2014-08-14 07:00:00|0.0
2014-08-15 07:00:00|0.0
2014-08-16 07:00:00|0.0
2014-08-17 07:00:00|0.0
2014-08-18 07:00:00|0.0
2014-08-19 07:00:00|0.0
2014-08-20 07:00:00|0.0
2014-08-21 07:00:00|0.0
2014-08-22 07:00:00|0.0
2014-08-23 07:00:00|0.0
2014-08-24 07:00:00|0.1
2014-08-25 07:00:00|0.0
2014-08-26 07:00:00|0.0
2014-08-27 07:00:00|0.0
2014-08-28 07:00:00|0.0
2014-08-29 07:00:00|0.0
2014-08-30 07:00:00|0.0
2014-08-31 07:00:00|0.0
2014-09-01 07:00:00|0.0
2014-09-02 07:00:00|0.0
2014-09-03 07:00:00|6.5
2014-09-04 07:00:00|0.0
2014-09-05 07:00:00|0.0
2014-09-06 07:00:00|0.0
2014-09-07 07:00:00|0.0
2014-09-08 07:00:00|0.0
2014-09-09 07:00:00|0.0
2014-09-10 07:00:00|0.0
2014-09-11 07:00:00|0.2
2014-09-12 07:00:00|0.0
2014-09-13 07:00:00|0.0
2014-09-14 07:00:00|0.0
2014-09-15 07:00:00|1.3
2014-09-16 07:00:00|0.9
2014-09-17 07:00:00|0.0
2014-09-18 07:00:00|0.0
2014-09-19 07:00:00|0.3
2014-09-20 07:00:00|0.3
2014-09-21 07:00:00|0.1
2014-09-22 07:00:00|5.8
2014-09-23 07:00:00|1.8
