Fecha|Valor
2019-07-01 07:00:00|0.0
2019-07-02 07:00:00|0.0
2019-07-03 07:00:00|0.0
2019-07-04 07:00:00|0.0
2019-07-05 07:00:00|0.6
2019-07-06 07:00:00|0.8
2019-07-07 07:00:00|0.0
2019-07-08 07:00:00|0.0
2019-07-09 07:00:00|4.4
2019-07-10 07:00:00|0.0
2019-07-11 07:00:00|0.0
2019-07-12 07:00:00|0.0
2019-07-13 07:00:00|6.6
2019-07-14 07:00:00|0.3
2019-07-15 07:00:00|0.0
2019-08-03 07:00:00|0.0
2019-08-04 07:00:00|0.0
2019-08-05 07:00:00|0.0
2019-08-06 07:00:00|0.0
2019-08-07 07:00:00|0.0
2019-08-08 07:00:00|0.0
2019-08-09 07:00:00|0.0
2019-08-10 07:00:00|0.0
2019-08-11 07:00:00|0.1
2019-08-12 07:00:00|0.0
2019-08-13 07:00:00|0.0
2019-08-14 07:00:00|0.0
2019-08-15 07:00:00|0.0
2019-08-16 07:00:00|0.0
2019-08-17 07:00:00|0.1
2019-08-18 07:00:00|0.0
2019-08-19 07:00:00|0.2
2019-08-20 07:00:00|0.0
2019-08-21 07:00:00|0.0
2019-08-22 07:00:00|0.0
2019-08-23 07:00:00|0.0
2019-08-24 07:00:00|0.0
2019-08-25 07:00:00|0.0
2019-08-26 07:00:00|0.0
2019-08-27 07:00:00|0.0
2019-08-28 07:00:00|0.0
2019-08-29 07:00:00|0.0
2019-08-30 07:00:00|0.0
2019-08-31 07:00:00|0.0
2019-09-01 07:00:00|0.0
2019-09-02 07:00:00|0.0
2019-09-03 07:00:00|0.0
2019-09-07 07:00:00|0.0
2019-09-08 07:00:00|0.0
2019-09-09 07:00:00|0.0
2019-09-10 07:00:00|0.0
2019-09-11 07:00:00|0.0
2019-09-12 07:00:00|0.0
2019-09-13 07:00:00|0.0
2020-03-03 07:00:00|0.0
2020-03-04 07:00:00|0.0
2020-03-15 07:00:00|1.5
2020-03-16 07:00:00|10.0
2020-03-17 07:00:00|1.5
2020-03-18 07:00:00|8.8
2020-03-19 07:00:00|0.0
2020-03-20 07:00:00|5.6
2020-03-21 07:00:00|6.2
2020-03-22 07:00:00|0.0
2020-03-23 07:00:00|0.1
2020-03-24 07:00:00|0.5
2020-03-25 07:00:00|2.3
2020-03-26 07:00:00|0.5
2020-03-27 07:00:00|10.1
2020-03-28 07:00:00|3.6
2020-03-29 07:00:00|0.9
2020-03-30 07:00:00|3.3
2020-03-31 07:00:00|3.5
2020-04-01 07:00:00|0.1
