Fecha|Valor
2018-03-02 00:00:00|2.7
2018-03-03 00:00:00|1.0
2018-03-04 00:00:00|1.6
2018-03-05 00:00:00|10.3
2018-03-06 00:00:00|0.1
2018-03-07 00:00:00|0.1
2018-03-08 00:00:00|3.3
2018-03-09 00:00:00|0.6
2018-03-10 00:00:00|0.1
2018-03-11 00:00:00|0.9
2018-03-12 00:00:00|0.1
2018-03-13 00:00:00|0.1
2018-03-14 00:00:00|0.1
2018-03-15 00:00:00|5.1
2018-03-16 00:00:00|0.1
2018-03-17 00:00:00|0.8
2018-03-18 00:00:00|0.2
2018-03-19 00:00:00|15.8
2018-03-20 00:00:00|17.6
2018-03-21 00:00:00|11.8
2018-03-22 00:00:00|2.0
2018-03-23 00:00:00|4.5
2018-03-24 00:00:00|0.0
2018-03-25 00:00:00|1.7
2018-03-26 00:00:00|0.0
2018-03-27 00:00:00|12.0
2018-03-28 00:00:00|0.1
2018-03-29 00:00:00|12.7
2018-03-30 00:00:00|9.7
2018-03-31 00:00:00|0.1
2018-04-01 00:00:00|1.0
2018-04-02 00:00:00|1.0
2019-02-17 00:00:00|0.0
2019-02-18 00:00:00|0.0
2019-02-19 00:00:00|0.1
2019-02-20 00:00:00|1.6
2019-02-21 00:00:00|3.7
2019-02-22 00:00:00|0.1
2019-02-23 00:00:00|0.2
2019-02-24 00:00:00|14.8
2019-02-25 00:00:00|2.2
2019-02-26 00:00:00|1.9
2019-02-27 00:00:00|14.4
2019-02-28 00:00:00|10.0
2019-03-01 00:00:00|1.2
2019-03-02 00:00:00|0.1
2019-04-03 00:00:00|3.6
2019-04-04 00:00:00|4.8
2019-04-05 00:00:00|4.6
2019-04-06 00:00:00|28.4
2019-04-07 00:00:00|20.7
2019-04-08 00:00:00|9.6
2019-04-09 00:00:00|0.6
2019-04-10 00:00:00|2.1
2019-04-11 00:00:00|7.3
2019-04-12 00:00:00|8.0
2019-04-13 00:00:00|0.0
2019-04-14 00:00:00|0.0
2019-04-15 00:00:00|7.7
2019-04-16 00:00:00|20.5
2019-04-17 00:00:00|0.1
2019-04-18 00:00:00|0.1
2019-04-19 00:00:00|2.3
2019-04-20 00:00:00|2.8
2019-04-21 00:00:00|9.8
2019-04-22 00:00:00|40.8
2019-04-23 00:00:00|10.9
2019-04-24 00:00:00|8.5
2019-04-25 00:00:00|0.3
2019-04-26 00:00:00|2.3
2019-04-27 00:00:00|4.1
2019-04-28 00:00:00|0.0
2019-04-29 00:00:00|0.0
2019-04-30 00:00:00|0.0
2019-05-01 00:00:00|0.0
2019-05-02 00:00:00|0.0
2019-05-03 00:00:00|0.0
2019-05-04 00:00:00|0.0
2019-05-05 00:00:00|0.2
2019-05-06 00:00:00|0.0
2019-05-07 00:00:00|0.2
2019-05-08 00:00:00|0.0
2019-05-09 00:00:00|1.0
2019-05-10 00:00:00|9.8
2019-05-11 00:00:00|0.0
2019-05-12 00:00:00|4.6
2019-05-13 00:00:00|5.6
2019-05-14 00:00:00|1.4
2019-05-15 00:00:00|0.3
2019-05-16 00:00:00|0.2
2019-05-17 00:00:00|0.8
2019-05-18 00:00:00|1.0
2019-05-19 00:00:00|15.4
2019-05-20 00:00:00|17.8
2019-05-21 00:00:00|0.0
2019-05-22 00:00:00|0.5
2019-05-23 00:00:00|0.0
2019-05-24 00:00:00|4.2
2019-05-25 00:00:00|0.0
2019-05-26 00:00:00|8.3
2019-05-27 00:00:00|0.0
2019-05-28 00:00:00|0.0
2019-05-29 00:00:00|0.8
2019-05-30 00:00:00|6.8
2019-05-31 00:00:00|0.7
2019-06-01 00:00:00|1.4
2019-06-02 00:00:00|1.2
2019-06-03 00:00:00|0.4
2019-06-04 00:00:00|0.0
2019-06-05 00:00:00|0.0
2019-06-06 00:00:00|0.0
2019-06-07 00:00:00|0.1
2019-06-08 00:00:00|0.1
2019-06-09 00:00:00|0.0
2019-06-10 00:00:00|0.0
2019-06-11 00:00:00|0.1
2019-06-12 00:00:00|4.2
2019-06-13 00:00:00|0.0
2019-06-14 00:00:00|0.1
2019-06-15 00:00:00|0.2
2019-06-16 00:00:00|0.7
2019-06-17 00:00:00|0.1
2019-06-18 00:00:00|0.0
2019-06-19 00:00:00|0.0
2019-06-20 00:00:00|0.0
2019-06-21 00:00:00|0.0
2019-06-22 00:00:00|0.0
2019-06-23 00:00:00|0.0
2019-06-24 00:00:00|0.1
2019-06-25 00:00:00|0.0
2019-06-26 00:00:00|0.1
2019-06-27 00:00:00|0.0
2019-06-28 00:00:00|0.0
2019-06-29 00:00:00|0.0
2019-06-30 00:00:00|0.0
2019-07-01 00:00:00|0.4
2019-07-02 00:00:00|0.0
2019-07-03 00:00:00|0.9
2019-07-04 00:00:00|0.1
2019-07-05 00:00:00|0.1
2019-07-06 00:00:00|0.1
2019-07-07 00:00:00|0.0
2019-07-08 00:00:00|0.3
2019-07-09 00:00:00|0.0
2019-07-10 00:00:00|0.0
2019-07-11 00:00:00|0.0
2019-07-12 00:00:00|0.0
2019-07-13 00:00:00|0.0
2019-07-14 00:00:00|0.2
2019-07-15 00:00:00|0.2
2019-07-16 00:00:00|3.0
2019-07-17 00:00:00|0.0
2019-07-18 00:00:00|0.0
2019-07-19 00:00:00|0.0
2019-07-20 00:00:00|0.0
2019-07-21 00:00:00|0.0
2019-07-22 00:00:00|0.0
2019-07-23 00:00:00|0.8
2019-07-24 00:00:00|0.0
2019-07-25 00:00:00|0.1
2019-07-26 00:00:00|1.3
2019-07-27 00:00:00|0.2
2019-07-28 00:00:00|0.0
2019-07-29 00:00:00|0.0
2019-07-30 00:00:00|0.0
2019-07-31 00:00:00|0.0
2019-08-01 00:00:00|0.0
2019-08-02 00:00:00|0.0
