Fecha|Valor
2017-11-30 07:00:00|12.825
2017-12-01 07:00:00|13.2
2017-12-02 07:00:00|13.075
2017-12-03 07:00:00|14.475
2017-12-04 07:00:00|14.25
2017-12-05 07:00:00|14.925
2017-12-06 07:00:00|15.2
2017-12-07 07:00:00|13.8
2017-12-08 07:00:00|13.5
2017-12-09 07:00:00|13.275
2017-12-10 07:00:00|13.825
2017-12-11 07:00:00|13.45
2017-12-12 07:00:00|13.625
2017-12-13 07:00:00|14.425
2017-12-14 07:00:00|14.85
2017-12-15 07:00:00|14.524999999999999
2017-12-16 07:00:00|14.024999999999999
2017-12-17 07:00:00|15.05
2017-12-18 07:00:00|14.325
2017-12-19 07:00:00|14.225
2017-12-20 07:00:00|14.350000000000001
2017-12-21 07:00:00|14.399999999999999
2017-12-22 07:00:00|14.55
2017-12-23 07:00:00|13.75
2017-12-24 07:00:00|13.3
2017-12-25 07:00:00|12.775
2017-12-26 07:00:00|13.125
2017-12-27 07:00:00|13.05
2017-12-28 07:00:00|12.25
2017-12-29 07:00:00|12.55
2017-12-30 07:00:00|12.45
2017-12-31 07:00:00|12.45
2018-01-01 07:00:00|12.0
2018-01-02 07:00:00|13.4
2018-01-03 07:00:00|14.3
2018-01-04 07:00:00|12.3
2018-01-05 07:00:00|12.25
2018-01-06 07:00:00|12.75
2018-01-07 07:00:00|12.85
2018-01-08 07:00:00|12.25
2018-01-09 07:00:00|11.7
2018-01-10 07:00:00|13.600000000000001
2018-01-11 07:00:00|13.5
2018-01-12 07:00:00|13.2
2018-01-13 07:00:00|11.925
2018-01-14 07:00:00|11.850000000000001
2018-01-15 07:00:00|11.325
2018-01-16 07:00:00|12.725
2018-01-17 07:00:00|12.325
2018-01-18 07:00:00|12.649999999999999
2018-01-19 07:00:00|14.1
2018-01-20 07:00:00|14.675
2018-01-21 07:00:00|14.875
2018-01-22 07:00:00|14.175
2018-01-23 07:00:00|13.274999999999999
2018-01-24 07:00:00|14.55
2018-01-25 07:00:00|14.425
2018-01-26 07:00:00|14.425
2018-01-27 07:00:00|14.425
2018-01-28 07:00:00|15.075
2018-01-29 07:00:00|15.149999999999999
2018-01-30 07:00:00|14.5
2018-01-31 07:00:00|14.6
2018-02-01 07:00:00|14.725
2018-02-02 07:00:00|14.45
2018-02-03 07:00:00|13.4
2018-02-04 07:00:00|13.975000000000001
2018-02-05 07:00:00|13.9
2018-02-06 07:00:00|14.0
2018-02-07 07:00:00|14.6
2018-02-08 07:00:00|15.15
2018-02-09 07:00:00|14.775
2018-02-10 07:00:00|14.8
2018-02-11 07:00:00|13.375
2018-02-12 07:00:00|13.775
2018-02-13 07:00:00|13.975000000000001
2018-02-14 07:00:00|13.725
2018-02-15 07:00:00|13.575000000000001
2018-02-16 07:00:00|13.774999999999999
2018-02-17 07:00:00|13.7
2018-02-18 07:00:00|13.375
2018-02-19 07:00:00|13.9
2018-02-20 07:00:00|13.475
2018-02-21 07:00:00|13.775
2018-02-22 07:00:00|13.0
2018-02-23 07:00:00|13.175
2018-02-24 07:00:00|12.55
2018-02-25 07:00:00|13.225000000000001
2018-02-26 07:00:00|13.425
2018-02-27 07:00:00|13.925
2018-02-28 07:00:00|14.3
2018-03-01 07:00:00|13.075
2018-03-02 07:00:00|13.5
2018-03-03 07:00:00|14.75
2018-03-05 07:00:00|13.3
2018-03-06 07:00:00|14.475000000000001
2018-03-07 07:00:00|15.45
2018-03-08 07:00:00|15.15
2018-03-09 07:00:00|14.7
2018-03-10 07:00:00|15.925
2018-03-11 07:00:00|16.2
2018-03-12 07:00:00|17.0
2018-03-13 07:00:00|14.899999999999999
2018-03-14 07:00:00|15.35
2018-03-15 07:00:00|13.8
2018-03-16 07:00:00|15.125
2018-03-17 07:00:00|14.175
2018-03-18 07:00:00|13.25
2018-03-19 07:00:00|13.525
2018-03-20 07:00:00|13.7
2018-03-21 07:00:00|15.65
2018-03-22 07:00:00|14.325
2018-03-23 07:00:00|12.700000000000001
2018-03-24 07:00:00|13.475
2018-03-25 07:00:00|14.774999999999999
2018-03-26 07:00:00|14.875
2018-03-27 07:00:00|14.0
2018-03-28 07:00:00|14.175
