Fecha|Valor
2012-03-03 00:00:00|6.499999999999999
2012-03-04 00:00:00|0.0
2012-03-05 00:00:00|0.0
2012-03-06 00:00:00|0.0
2012-03-07 00:00:00|0.0
2012-03-08 00:00:00|0.0
2012-03-09 00:00:00|3.5999999999999996
2012-03-10 00:00:00|1.1
2012-03-11 00:00:00|4.3
2012-03-12 00:00:00|4.3999999999999995
2012-03-13 00:00:00|5.7
2012-03-14 00:00:00|0.0
2012-03-15 00:00:00|8.799999999999999
2012-03-16 00:00:00|0.0
2012-03-17 00:00:00|3.5999999999999996
2012-03-18 00:00:00|7.3999999999999995
2012-03-19 00:00:00|0.0
2012-03-20 00:00:00|5.0
2012-03-21 00:00:00|2.6
2012-03-22 00:00:00|0.0
2012-03-23 00:00:00|4.2
2012-03-24 00:00:00|3.1000000000000005
2012-03-25 00:00:00|8.5
2012-03-26 00:00:00|0.0
2012-03-27 00:00:00|8.1
2012-03-28 00:00:00|4.999999999999999
2012-03-29 00:00:00|7.9
2012-03-30 00:00:00|6.199999999999999
2012-03-31 00:00:00|9.3
